50,47,45,53,49,52,46,51,48,Time
189,60,26,75,146,17,29,243,90,16.593352883675465
213,54,25,60,146,17,21,221,109,16.617790811339198
224,64,17,69,180,16,32,214,98,16.64222873900293
210,56,23,65,141,17,21,262,98,16.666666666666664
197,59,21,72,155,18,19,218,106,16.6911045943304
225,61,20,55,150,13,34,231,96,16.715542521994134
214,53,19,66,172,15,31,252,101,16.739980449657867
211,57,16,62,146,14,21,232,99,16.764418377321604
179,63,14,69,155,23,36,240,98,16.788856304985337
184,55,16,50,125,8,32,219,99,16.81329423264907
191,57,16,64,159,16,27,237,91,16.837732160312804
200,54,11,62,153,26,25,186,94,16.86217008797654
218,58,28,62,146,23,25,217,82,16.886608015640274
195,44,28,69,151,19,27,208,86,16.911045943304007
229,56,22,62,152,16,30,224,93,16.93548387096774
195,65,24,70,151,13,27,242,99,16.959921798631477
203,47,18,60,142,17,25,223,81,16.98435972629521
186,51,23,47,158,20,26,213,98,17.008797653958943
183,57,12,67,142,20,24,218,73,17.033235581622677
177,50,26,68,139,13,21,228,95,17.057673509286413
197,51,15,52,135,17,37,230,77,17.082111436950147
160,51,18,82,133,28,43,197,83,17.10654936461388
161,48,22,76,144,21,30,213,86,17.130987292277613
179,55,16,61,125,17,30,206,89,17.15542521994135
200,46,29,64,149,14,32,221,83,17.179863147605083
219,49,24,47,136,12,31,214,87,17.204301075268816
158,49,15,65,135,15,23,234,89,17.22873900293255
191,66,12,64,138,16,24,231,93,17.253176930596286
208,44,22,62,141,18,26,204,86,17.27761485826002
207,60,12,59,140,16,30,233,84,17.302052785923753
203,41,19,64,156,16,27,197,88,17.326490713587486
196,59,24,54,129,14,30,218,94,17.350928641251222
174,52,13,49,158,13,26,253,81,17.375366568914956
168,44,14,68,125,13,23,192,86,17.39980449657869
192,58,24,56,125,24,26,227,89,17.424242424242422
183,60,19,63,139,13,28,210,91,17.44868035190616
175,54,25,47,133,17,24,188,91,17.473118279569892
183,54,21,59,142,14,20,196,89,17.497556207233625
165,45,16,49,147,13,26,214,77,17.52199413489736
167,59,22,58,150,17,27,203,81,17.546432062561095
177,44,10,59,132,17,17,180,96,17.57086999022483
176,50,22,65,117,14,33,211,91,17.59530791788856
202,49,20,61,142,28,19,196,65,17.619745845552295
184,62,24,50,136,26,18,188,78,17.64418377321603
190,54,17,53,130,17,16,170,65,17.668621700879765
173,49,18,58,136,21,18,200,75,17.693059628543498
186,49,19,48,129,23,19,172,72,17.71749755620723
164,49,19,55,138,7,17,208,79,17.741935483870968
166,48,21,65,122,15,20,181,79,17.7663734115347
167,55,20,57,123,19,31,203,93,17.790811339198434
176,55,17,59,123,15,12,192,89,17.81524926686217
167,49,8,45,129,18,21,205,87,17.839687194525904
188,42,17,64,131,15,26,189,68,17.864125122189638
167,47,20,51,135,14,22,188,76,17.88856304985337
178,43,22,53,113,13,22,161,78,17.913000977517108
160,49,20,52,117,16,27,176,75,17.93743890518084
157,52,21,54,99,12,33,185,74,17.961876832844574
186,51,21,59,130,14,18,209,70,17.986314760508307
163,44,20,51,142,16,14,178,77,18.010752688172044
163,45,19,51,117,22,23,183,87,18.035190615835777
166,53,26,58,120,22,21,194,75,18.05962854349951
154,52,16,64,122,10,24,194,73,18.084066471163244
175,48,17,49,134,16,19,172,70,18.10850439882698
163,42,12,58,116,14,17,166,82,18.132942326490713
160,45,21,54,143,15,28,190,77,18.157380254154447
192,53,13,38,97,23,19,178,58,18.18181818181818
164,45,12,50,109,14,20,172,70,18.206256109481917
159,49,11,46,115,15,21,165,82,18.23069403714565
159,50,12,47,119,18,26,171,74,18.255131964809383
159,49,16,52,129,19,27,210,78,18.279569892473116
166,52,15,65,111,18,19,188,69,18.304007820136853
158,50,15,60,123,12,20,192,75,18.328445747800586
132,42,19,53,105,15,28,180,73,18.35288367546432
144,35,15,38,108,11,26,168,67,18.377321603128053
142,44,20,63,103,18,19,190,71,18.40175953079179
150,49,30,45,111,20,28,202,64,18.426197458455523
150,47,15,59,104,16,27,192,69,18.450635386119256
140,52,22,46,86,17,26,186,67,18.47507331378299
160,39,19,40,118,15,22,179,75,18.499511241446726
153,47,17,64,117,12,13,180,57,18.52394916911046
152,43,11,44,122,16,21,165,68,18.548387096774192
149,46,26,54,106,12,15,191,77,18.572825024437925
128,46,14,42,102,14,20,152,65,18.597262952101662
153,45,19,40,113,14,13,168,70,18.621700879765395
146,48,25,45,96,17,18,165,84,18.64613880742913
170,48,12,53,102,22,21,166,82,18.67057673509286
165,37,15,47,90,17,20,175,60,18.6950146627566
165,49,18,44,101,14,24,177,73,18.71945259042033
143,41,17,53,124,16,26,162,76,18.743890518084065
149,45,23,47,102,17,22,151,53,18.768328445747798
133,41,16,46,108,13,23,195,69,18.792766373411535
137,41,19,51,101,8,21,136,48,18.817204301075268
144,37,18,42,100,13,19,164,66,18.841642228739
148,44,22,49,99,12,22,189,68,18.866080156402738
162,38,14,45,109,10,27,172,71,18.89051808406647
140,43,16,64,107,13,22,177,70,18.914956011730204
146,51,5,47,112,17,15,154,60,18.939393939393938
147,31,19,40,91,21,19,139,77,18.963831867057674
161,45,10,37,91,17,21,137,59,18.988269794721408
164,49,13,43,102,14,26,164,68,19.01270772238514
136,41,11,55,110,19,21,161,72,19.037145650048874
141,41,22,43,112,9,19,187,76,19.06158357771261
128,46,17,48,101,9,15,166,58,19.086021505376344
138,35,14,47,113,7,15,155,70,19.110459433040077
132,30,17,60,107,12,24,164,73,19.13489736070381
129,32,19,45,96,16,18,154,77,19.159335288367547
155,36,17,47,93,13,19,162,76,19.18377321603128
140,48,10,44,104,9,17,130,62,19.208211143695014
131,34,14,48,94,11,16,145,63,19.232649071358747
120,47,15,50,119,14,22,165,54,19.257086999022484
145,38,15,47,99,16,17,144,61,19.281524926686217
141,49,22,42,83,16,21,157,60,19.30596285434995
126,45,19,41,104,16,28,162,71,19.330400782013683
131,34,19,44,99,13,13,150,60,19.35483870967742
138,45,14,49,104,15,21,165,55,19.379276637341153
131,51,12,48,97,16,15,147,48,19.403714565004886
126,44,20,46,93,18,16,144,65,19.42815249266862
144,47,11,62,113,13,25,124,55,19.452590420332356
132,38,20,39,107,13,30,138,52,19.47702834799609
146,46,18,44,96,11,25,151,59,19.501466275659823
130,42,23,47,86,18,28,147,72,19.525904203323556
137,33,9,42,78,15,22,152,62,19.550342130987293
145,45,15,58,89,11,24,147,49,19.574780058651026
147,41,16,44,101,12,18,141,77,19.59921798631476
129,48,16,43,85,10,15,127,75,19.623655913978492
117,37,16,29,95,10,24,124,65,19.64809384164223
129,26,17,38,89,10,18,147,71,19.672531769305962
127,30,17,51,94,7,16,128,50,19.696969696969695
137,28,17,45,101,15,20,137,52,19.72140762463343
118,39,16,40,88,11,22,138,65,19.745845552297165
136,35,10,51,87,10,15,134,53,19.7702834799609
113,39,14,36,81,17,18,149,70,19.794721407624632
124,32,16,43,86,12,17,142,51,19.81915933528837
134,38,13,43,108,21,22,131,58,19.843597262952102
112,39,21,35,101,11,23,125,62,19.868035190615835
130,39,19,46,83,20,21,137,74,19.892473118279568
117,42,17,36,81,10,20,121,54,19.916911045943305
124,27,16,34,95,16,14,126,58,19.941348973607038
105,26,11,30,91,12,19,136,67,19.96578690127077
132,31,14,48,101,14,14,136,52,19.990224828934505
117,33,15,46,93,14,18,149,64,20.01466275659824
109,31,16,44,87,10,23,122,49,20.039100684261975
134,38,21,36,84,9,17,124,54,20.063538611925708
129,45,14,50,84,13,21,140,52,20.08797653958944
107,38,16,46,82,10,17,120,54,20.112414467253178
121,27,15,47,81,17,23,131,61,20.13685239491691
102,30,13,36,86,9,19,125,53,20.161290322580644
108,27,17,35,85,21,20,115,44,20.185728250244377
113,27,10,37,74,16,7,145,49,20.210166177908114
88,35,15,45,82,18,12,143,52,20.234604105571847
115,35,17,49,96,13,21,126,58,20.25904203323558
111,31,17,44,77,16,13,129,46,20.283479960899314
123,27,12,41,84,16,23,114,62,20.30791788856305
102,32,12,44,74,20,13,135,42,20.332355816226784
120,34,21,32,86,12,16,133,56,20.356793743890517
125,32,12,33,87,15,9,138,50,20.38123167155425
124,35,14,41,82,12,7,118,52,20.405669599217987
118,36,13,29,91,13,12,154,51,20.43010752688172
130,33,15,40,94,7,11,124,65,20.454545454545453
105,43,11,44,94,13,23,149,50,20.478983382209186
100,33,21,42,86,7,25,123,53,20.503421309872923
108,32,18,40,79,16,19,116,56,20.527859237536656
115,46,17,39,84,15,15,126,48,20.55229716520039
110,42,17,43,93,16,16,133,56,20.576735092864123
110,25,15,45,81,13,14,113,43,20.60117302052786
98,41,15,30,96,15,21,131,55,20.625610948191593
107,42,18,38,78,20,17,114,47,20.650048875855326
116,36,18,37,72,12,16,133,49,20.67448680351906
111,38,13,33,85,8,17,133,42,20.698924731182796
125,36,14,36,89,16,14,121,50,20.72336265884653
100,31,19,37,90,11,19,115,53,20.747800586510262
100,35,17,36,71,11,17,121,52,20.772238514173996
107,29,14,47,84,10,10,145,47,20.796676441837732
102,43,13,33,77,12,14,106,57,20.821114369501466
104,35,11,40,69,7,18,133,48,20.8455522971652
99,31,15,42,76,16,12,124,39,20.869990224828936
98,33,11,36,82,14,24,107,60,20.89442815249267
92,36,21,34,76,7,14,130,53,20.918866080156402
93,23,11,34,82,7,20,108,62,20.943304007820135
98,39,16,47,69,11,18,130,43,20.967741935483872
102,36,19,39,66,12,22,117,49,20.992179863147605
116,19,12,33,74,9,16,130,60,21.01661779081134
100,37,13,40,82,15,14,116,45,21.04105571847507
103,32,14,36,78,11,17,109,51,21.06549364613881
101,32,13,50,73,10,12,116,48,21.08993157380254
101,36,13,31,70,8,13,112,33,21.114369501466275
87,32,16,38,72,5,10,123,61,21.138807429130008
109,33,8,33,75,9,21,114,35,21.163245356793745
97,34,12,37,73,11,16,122,48,21.187683284457478
104,31,17,36,71,15,18,81,54,21.21212121212121
101,31,19,41,66,15,21,108,44,21.236559139784944
92,38,10,36,80,23,15,113,51,21.26099706744868
108,24,11,25,65,8,13,97,50,21.285434995112414
102,33,11,34,70,15,22,105,47,21.309872922776147
88,34,13,41,66,9,13,107,52,21.33431085043988
82,34,16,33,57,19,8,110,45,21.358748778103617
100,30,12,38,78,13,23,104,54,21.38318670576735
87,29,9,47,87,19,17,111,46,21.407624633431084
79,23,12,44,79,13,14,105,45,21.432062561094817
79,36,14,36,62,12,13,103,45,21.456500488758554
105,31,6,38,77,13,16,100,35,21.480938416422287
99,20,12,40,57,14,21,108,51,21.50537634408602
98,29,15,39,77,4,28,115,35,21.529814271749753
101,35,7,30,64,15,27,105,39,21.55425219941349
91,23,14,34,63,13,17,121,41,21.578690127077223
107,29,20,31,72,7,24,119,53,21.603128054740957
116,33,15,26,69,10,10,101,34,21.62756598240469
97,21,12,29,61,19,12,98,44,21.652003910068427
91,31,12,33,66,8,16,94,44,21.67644183773216
103,31,10,31,74,12,22,86,33,21.700879765395893
94,19,11,26,67,13,12,106,38,21.725317693059626
95,25,15,34,73,14,12,90,43,21.749755620723363
94,30,7,43,66,12,16,91,45,21.774193548387096
101,27,11,34,78,16,12,112,36,21.79863147605083
101,46,18,40,77,15,18,102,54,21.823069403714562
114,35,16,39,81,20,20,143,58,21.8475073313783
113,32,10,32,86,8,16,107,58,21.871945259042032
114,38,8,41,85,12,22,133,44,21.896383186705766
142,37,16,50,78,11,17,156,54,21.920821114369502
136,41,26,60,90,9,23,135,68,21.945259042033236
175,51,20,78,125,12,27,172,77,21.96969696969697
245,75,18,74,143,18,25,235,90,21.994134897360702
313,74,24,123,226,29,31,339,127,22.01857282502444
446,103,33,178,293,36,54,481,191,22.043010752688172
594,142,47,257,395,33,70,614,263,22.067448680351905
800,226,57,324,582,49,89,931,391,22.09188660801564
1118,264,74,424,797,77,120,1302,495,22.116324535679375
1555,363,95,468,1040,109,151,1666,671,22.14076246334311
1825,500,147,614,1315,118,202,2153,800,22.16520039100684
2255,587,172,758,1578,136,223,2570,994,22.189638318670575
2551,673,212,782,1772,136,257,2858,1148,22.21407624633431
2913,786,188,869,1984,142,297,3155,1234,22.238514173998045
2920,753,197,911,2161,163,286,3265,1283,22.262952101661778
3178,885,237,903,2259,161,282,3582,1361,22.28739002932551
3236,847,236,967,2215,162,341,3530,1472,22.311827956989248
3222,779,211,964,2279,189,341,3559,1350,22.33626588465298
3114,797,224,920,2214,169,316,3459,1387,22.360703812316714
3087,786,188,927,2163,169,274,3445,1361,22.385141739980448
2939,770,217,909,2175,168,328,3390,1377,22.409579667644184
3017,781,219,883,2098,142,308,3341,1354,22.434017595307918
2882,681,222,875,2097,165,329,3256,1291,22.45845552297165
2731,750,199,891,2064,150,277,3196,1199,22.482893450635384
2830,754,226,790,1988,175,296,3075,1263,22.50733137829912
2850,723,200,786,1954,147,277,2983,1239,22.531769305962854
2655,665,178,788,1947,150,295,3145,1182,22.556207233626587
2716,670,193,848,1807,185,285,2966,1215,22.58064516129032
2672,661,187,790,1912,134,276,3039,1212,22.605083088954057
2581,652,182,802,1911,150,247,2935,1142,22.62952101661779
2454,691,179,761,1799,149,239,2855,1156,22.653958944281523
2464,669,185,765,1687,127,252,2943,1120,22.678396871945257
2580,656,180,763,1771,151,259,2809,1140,22.702834799608993
2361,641,183,768,1721,124,251,2721,1066,22.727272727272727
2414,593,180,732,1736,139,262,2803,1055,22.75171065493646
2403,622,170,709,1743,142,233,2697,1049,22.776148582600193
2356,637,190,715,1653,147,220,2657,1063,22.80058651026393
2432,658,190,714,1701,132,275,2639,1020,22.825024437927663
2382,568,176,733,1676,113,227,2677,1039,22.849462365591396
2330,622,162,706,1701,106,246,2648,1020,22.87390029325513
2315,628,185,653,1692,130,208,2569,1048,22.898338220918866
2355,592,173,725,1613,134,234,2659,999,22.9227761485826
2249,570,169,709,1710,141,222,2606,945,22.947214076246333
2387,568,151,710,1601,117,240,2620,976,22.97165200391007
2244,593,181,685,1598,115,235,2500,1018,22.996089931573803
2208,609,197,658,1578,106,236,2448,1002,23.020527859237536
2215,593,175,661,1617,135,217,2444,946,23.04496578690127
2144,555,171,663,1468,144,223,2556,989,23.069403714565006
2221,580,165,643,1635,129,205,2435,981,23.09384164222874
2224,517,156,691,1612,110,240,2361,947,23.118279569892472
2220,617,133,668,1547,122,206,2442,947,23.142717497556205
2159,559,132,624,1493,123,250,2425,973,23.167155425219942
2166,554,156,674,1612,124,218,2454,980,23.191593352883675
2214,577,149,667,1537,112,215,2399,940,23.21603128054741
2131,543,159,632,1469,138,211,2426,994,23.24046920821114
2135,549,169,650,1570,105,210,2449,926,23.26490713587488
2089,514,159,686,1501,125,233,2416,918,23.28934506353861
2078,586,156,620,1566,134,223,2303,973,23.313782991202345
2102,547,165,696,1471,126,225,2336,946,23.338220918866078
2038,554,129,635,1528,121,196,2305,918,23.362658846529815
2147,526,159,666,1453,129,212,2279,929,23.387096774193548
2039,553,163,690,1533,104,200,2265,912,23.41153470185728
2064,567,158,624,1466,98,194,2344,904,23.435972629521014
2540,663,155,786,1868,173,251,2934,1108,23.46041055718475
3318,801,218,903,2138,174,348,3457,1435,23.484848484848484
3120,860,199,955,2256,182,326,3466,1385,23.509286412512218
3150,816,230,1000,2184,170,313,3571,1327,23.53372434017595
3076,819,221,958,2224,172,299,3439,1320,23.558162267839688
3013,762,212,952,2086,169,297,3392,1319,23.58260019550342
2978,786,213,881,2159,196,305,3334,1268,23.607038123167154
2972,778,217,909,2147,178,296,3297,1277,23.631476050830887
2985,754,238,915,2000,180,297,3220,1211,23.655913978494624
2907,795,214,837,1995,170,297,3215,1287,23.680351906158357
2867,705,206,826,1911,161,332,3252,1307,23.70478983382209
2866,734,210,866,2049,165,293,3120,1215,23.729227761485824
2804,663,228,871,1861,159,284,3024,1169,23.75366568914956
2769,735,219,825,1902,148,298,3058,1230,23.778103616813294
2667,708,208,838,1987,152,284,3090,1142,23.802541544477027
2604,701,218,753,1890,136,260,2911,1236,23.82697947214076
2590,717,200,811,1900,164,300,2950,1157,23.851417399804497
2576,684,186,755,1853,141,250,2979,1159,23.87585532746823
2600,668,218,753,1854,143,265,2937,1133,23.900293255131963
2500,645,204,762,1847,136,240,2860,1099,23.924731182795696
2507,698,183,730,1788,150,251,2838,1155,23.949169110459433
2473,682,163,751,1811,164,249,2777,1047,23.973607038123166
2531,673,171,751,1752,129,233,2670,1077,23.9980449657869
2396,627,158,758,1711,154,251,2744,1099,24.022482893450636
2346,624,187,725,1758,141,245,2774,1089,24.04692082111437
2367,622,172,722,1709,141,232,2631,979,24.071358748778103
2369,637,165,754,1615,119,250,2601,1027,24.095796676441836
2338,572,174,698,1645,150,235,2526,1022,24.120234604105573
2289,584,152,737,1661,134,234,2611,1029,24.144672531769306
2229,549,150,711,1670,143,219,2502,1041,24.16911045943304
2190,600,182,663,1580,123,204,2592,956,24.193548387096772
2182,586,165,706,1585,136,249,2502,1003,24.21798631476051
2218,559,154,680,1596,139,224,2487,950,24.242424242424242
2102,560,151,666,1520,116,199,2435,973,24.266862170087975
2111,509,173,682,1553,134,222,2367,956,24.29130009775171
2091,521,171,632,1513,118,217,2330,945,24.315738025415445
2100,557,151,649,1504,96,219,2375,944,24.34017595307918
2106,554,165,665,1485,120,198,2270,897,24.364613880742912
2046,528,126,589,1436,104,202,2303,871,24.389051808406645
2060,519,150,640,1402,132,224,2267,882,24.41348973607038
1988,496,153,648,1440,121,215,2158,848,24.437927663734115
2021,537,133,600,1400,122,210,2190,891,24.462365591397848
1915,535,145,571,1376,120,200,2095,885,24.48680351906158
1924,447,149,574,1368,117,204,2084,808,24.511241446725318
1883,470,132,571,1327,111,229,2191,807,24.53567937438905
1876,448,144,549,1382,84,199,2181,807,24.560117302052785
1864,511,126,559,1303,100,182,2102,818,24.584555229716518
1802,452,167,577,1302,114,204,1992,772,24.608993157380255
1785,466,118,538,1319,97,183,2028,799,24.633431085043988
1755,431,113,556,1286,109,191,1958,811,24.65786901270772
1761,433,117,542,1179,101,182,2016,807,24.682306940371454
1748,443,139,514,1233,93,163,1908,725,24.70674486803519
1645,456,138,526,1224,112,167,1894,724,24.731182795698924
1688,431,128,541,1159,100,196,1888,719,24.755620723362657
1655,440,134,514,1204,107,145,1877,752,24.78005865102639
1678,402,123,474,1208,98,180,1851,697,24.804496578690127
1608,456,108,492,1169,107,175,1826,732,24.82893450635386
1526,426,122,465,1164,86,164,1817,669,24.853372434017594
1650,401,122,455,1090,100,150,1676,683,24.877810361681327
1590,422,94,472,1104,94,160,1669,708,24.902248289345064
1521,423,114,423,1138,91,143,1777,674,24.926686217008797
1488,413,110,491,1061,97,172,1749,647,24.95112414467253
1461,382,113,491,1110,85,185,1646,671,24.975562072336263
1535,409,98,429,1093,88,146,1666,611,25.0
